date,actual,predicted,probability
2020-07-21,1,0,0.6995690189346043
2020-07-22,0,0,0.5059111193108492
2020-07-23,1,1,0.6953633036166103
2020-07-24,0,1,0.6284309038407754
2020-07-27,0,0,0.5409536298022237
2020-07-28,1,1,0.6268039025220699
2020-07-29,0,1,0.6244182201115034
2020-07-30,0,1,0.6177781427206004
2020-07-31,0,1,0.8738201906005104
2020-08-03,0,1,0.6244930503793013
2020-08-04,1,1,0.556787772794122
2020-08-05,1,1,0.5883635999873602
2020-08-06,1,1,0.6936883578929437
2020-08-07,1,1,0.6276281607625809
2020-08-10,1,0,0.5131305288911385
2020-08-11,1,0,0.5919241726072478
2020-08-12,0,1,0.6060502620486637
2020-08-13,0,1,0.5978691078207321
2020-08-14,0,1,0.6556578014704684
2020-08-17,1,1,0.55046875886468
2020-08-18,1,0,0.5896174660159486
2020-08-19,1,0,0.5341191109795997
2020-08-20,0,1,0.7196651789211462
2020-08-21,1,1,0.6855096611188566
2020-08-24,1,0,0.597904735562006
2020-08-25,1,0,0.5177133341982887
2020-08-26,1,1,0.626102705076317
2020-08-27,1,1,0.5613124778619841
2020-08-28,1,1,0.8540136203063232
2020-08-31,0,1,0.7020839752625158
2020-09-01,1,1,0.663935683524485
2020-09-02,1,1,0.7282193019927419
2020-09-03,0,1,0.6151865925200543
2020-09-04,0,1,0.7301425413040908
2020-09-07,1,1,0.5529873696885144
2020-09-08,0,1,0.5505363741635514
2020-09-09,0,1,0.6927838213111913
2020-09-10,1,1,0.7319620634402775
2020-09-11,1,1,0.5812450885264593
2020-09-14,0,0,0.5837165519282045
2020-09-15,1,0,0.5695409924558298
2020-09-16,1,0,0.6241360771802731
2020-09-17,0,1,0.6588708394471272
2020-09-18,0,1,0.7504637323367153
2020-09-21,0,0,0.5119500140094784
2020-09-22,0,1,0.6434985070440316
2020-09-23,0,1,0.7238844925388722
2020-09-24,0,1,0.6355867220407245
2020-09-25,1,1,0.8176557810173452
2020-09-28,1,1,0.553892023722005
2020-09-29,0,1,0.5616045556265379
2020-09-30,1,1,0.6627302302850747
2020-10-01,1,1,0.7300974995038004
2020-10-05,1,1,0.5052580711857476
2020-10-06,1,1,0.6032285040258655
2020-10-07,1,1,0.5608538027306949
2020-10-08,1,1,0.723746316690591
2020-10-09,1,1,0.7847150573794992
2020-10-12,1,1,0.6099854325677261
2020-10-13,1,1,0.6192639798611731
2020-10-14,1,1,0.6812149107613572
2020-10-15,0,1,0.7187105446185177
2020-10-16,1,1,0.8187165194710406
2020-10-19,1,1,0.574725773923224
2020-10-20,1,1,0.5895175445115286
2020-10-21,1,1,0.6068226052955447
2020-10-22,0,1,0.6956107015750723
2020-10-23,1,1,0.6680552798106105
2020-10-26,0,0,0.5146597724148956
2020-10-27,1,1,0.558784762359474
2020-10-28,0,1,0.5156167836195269
2020-10-29,0,1,0.5236490963749226
2020-10-30,0,1,0.6689266520720281
2020-11-02,1,1,0.5232694142756247
2020-11-03,1,1,0.5691889892246104
2020-11-04,1,1,0.5704317023510462
2020-11-05,1,1,0.599125340965109
2020-11-06,1,1,0.6779445626921776
2020-11-09,1,1,0.5959162020059172
2020-11-10,1,1,0.629780732882108
2020-11-11,1,1,0.7204391895496565
2020-11-12,0,1,0.7400785754541196
2020-11-13,1,1,0.6910596612484441
2020-11-17,1,1,0.5849205616606002
2020-11-18,1,1,0.6530196861028978
2020-11-19,0,1,0.6988978168118228
2020-11-20,1,1,0.7297191313405142
2020-11-23,1,1,0.6046301341939938
2020-11-24,1,1,0.6314375931008862
2020-11-25,0,1,0.624357822031291
2020-11-26,1,1,0.6755667439465266
2020-11-27,0,1,0.8423319017341367
2020-12-01,1,1,0.8053191161803273
2020-12-02,1,1,0.8239778640315946
2020-12-03,1,1,0.8082381820600948
2020-12-04,1,1,0.8113772142870315
2020-12-07,1,1,0.7369478792506134
2020-12-08,1,1,0.7380687001964716
2020-12-09,1,1,0.7519245588880995
2020-12-10,0,1,0.7721441010739936
2020-12-11,1,1,0.7530901982833308
2020-12-14,1,1,0.6752752920918773
2020-12-15,1,1,0.6757996095798917
2020-12-16,1,1,0.6816422394170355
2020-12-17,1,1,0.6968354979968677
2020-12-18,1,1,0.7026488346743014
2020-12-21,0,1,0.576989451673871
2020-12-22,1,1,0.7746937274484367
2020-12-23,1,1,0.7069747756725736
2020-12-24,1,1,0.6602066802969284
2020-12-28,1,1,0.5766286888984652
2020-12-29,1,1,0.5938449173738075
2020-12-30,1,1,0.611581631938737
2020-12-31,0,1,0.6208874670479405
2021-01-01,1,1,0.7972647857159191
2021-01-04,1,1,0.6676626665269619
2021-01-05,1,1,0.7608612092824159
2021-01-06,0,1,0.7598178780102605
2021-01-07,0,1,0.7800851292650441
2021-01-08,1,1,0.7846610201457498
2021-01-11,1,1,0.7002660640789338
2021-01-12,1,1,0.6816444839928906
2021-01-13,1,1,0.6794368540747082
2021-01-14,1,1,0.6969280523140328
2021-01-15,0,1,0.693270439411786
2021-01-18,0,1,0.5777207804220591
2021-01-19,1,1,0.6200314143371621
2021-01-20,1,1,0.7078354762689375
2021-01-21,0,1,0.624268350734181
2021-01-22,0,1,0.6707537189780479
2021-01-25,0,1,0.5677273272220236
2021-01-27,0,1,0.643714770448235
2021-01-28,0,1,0.6360087881024019
2021-01-29,0,1,0.7852741202141211
2021-02-01,1,1,0.7283535106087868
2021-02-02,1,1,0.8118603292071422
2021-02-03,1,1,0.8026776486564453
2021-02-04,1,1,0.8155154977388376
2021-02-05,1,1,0.7623085789489256
2021-02-08,1,1,0.6715141157552534
2021-02-09,0,1,0.7376352843433436
2021-02-10,0,1,0.7061314854759444
2021-02-11,1,1,0.6970625744050027
2021-02-12,0,1,0.7303944293496777
2021-02-15,1,1,0.6350762675240502
2021-02-16,0,1,0.5770467500953501
2021-02-17,0,1,0.6456249409556266
2021-02-18,0,1,0.6668411773727592
2021-02-19,0,1,0.6818679621071188
2021-02-22,0,1,0.5731617044710676
2021-02-23,1,1,0.6830479450225417
2021-02-24,1,1,0.6204727734339195
2021-02-25,1,1,0.6725048704307688
2021-02-26,0,1,0.8283688333639662
2021-03-01,1,1,0.8153728250183706
2021-03-02,1,1,0.7516638223945268
2021-03-03,1,1,0.7224564202924588
2021-03-04,0,1,0.7468365881481546
2021-03-05,0,1,0.6963264032516443
2021-03-08,1,1,0.6335562884659864
2021-03-09,1,1,0.6194181928631366
2021-03-10,1,1,0.6820601632439574
2021-03-12,0,1,0.6961251870719909
2021-03-15,0,1,0.6160158839063584
2021-03-16,0,1,0.5541062484592797
2021-03-17,0,1,0.5964784729071634
2021-03-18,0,1,0.6160839355644228
2021-03-19,1,1,0.6403207737176911
2021-03-22,0,1,0.6355059782029332
2021-03-23,1,1,0.6286032863966385
2021-03-24,0,1,0.6867749199262894
2021-03-25,0,1,0.6011745594093436
2021-03-26,1,1,0.7490191637198972
2021-03-30,1,1,0.7688069258749755
2021-03-31,0,1,0.8509108444397017
2021-04-01,1,1,0.7293271522424948
2021-04-05,0,1,0.7310940143258654
2021-04-06,1,1,0.6807892337678579
2021-04-07,1,1,0.7283035057663533
2021-04-08,1,1,0.7314556126899366
2021-04-09,0,1,0.752142604453357
2021-04-12,0,1,0.6069981507109805
2021-04-13,1,1,0.6786769502028309
2021-04-15,1,1,0.6595075480133263
2021-04-16,1,1,0.7067068010075477
2021-04-19,0,1,0.5886402316517149
2021-04-20,0,1,0.6186937428430703
2021-04-22,1,1,0.6970592132378024
2021-04-23,0,1,0.7513801413314583
2021-04-26,1,0,0.5432338702999644
2021-04-27,1,1,0.5287632679478755
2021-04-28,1,0,0.5047752204349907
2021-04-29,1,0,0.5110978936321247
2021-04-30,0,1,0.731027481591045
2021-05-03,1,1,0.570301043436267
2021-05-04,0,1,0.573440822298462
2021-05-05,1,0,0.522250981532422
2021-05-06,1,1,0.5069340971515516
2021-05-07,1,1,0.5087710224076168
2021-05-10,1,0,0.5282737319053774
2021-05-11,0,0,0.5421156367464641
2021-05-12,0,0,0.6469764334965304
2021-05-14,0,0,0.6919081122967033
2021-05-17,1,0,0.6414606772009087
2021-05-18,1,0,0.6163182482257878
2021-05-19,0,0,0.5747963841874215
2021-05-20,0,0,0.5902316350662222
2021-05-21,1,0,0.6151025761806721
2021-05-24,1,0,0.5666149672900536
2021-05-25,1,0,0.6482637640107038
2021-05-26,1,0,0.6374738446197892
2021-05-27,1,0,0.5078400549407409
2021-05-28,1,1,0.6962697436565073
2021-05-31,1,1,0.7054874933434581
2021-06-01,0,1,0.750044590143847
2021-06-02,1,1,0.7044713650951886
2021-06-03,1,1,0.6466720565160934
2021-06-04,0,1,0.6242027375431017
2021-06-07,1,1,0.6250688292984561
2021-06-08,0,1,0.6431292888136274
2021-06-09,0,1,0.5815289499602813
2021-06-10,1,1,0.537239775166117
2021-06-11,1,1,0.5969275354600068
2021-06-14,1,0,0.5010690414580424
2021-06-15,1,1,0.5144078288419991
2021-06-16,0,0,0.5229255590618687
2021-06-17,0,0,0.5905107723768978
2021-06-18,0,0,0.6100994944996623
2021-06-21,1,0,0.5702111953527171
2021-06-22,1,0,0.5366234673910711
2021-06-23,0,0,0.6054851494820055
2021-06-24,1,0,0.5994541190339773
2021-06-25,1,1,0.7497563279817621
2021-06-28,0,1,0.7217251098438296
2021-06-29,0,1,0.7053573108700831
2021-06-30,0,1,0.586897235088114
2021-07-01,0,1,0.6433771757629514
2021-07-02,1,1,0.5895445574148084
2021-07-05,1,1,0.5573583133662867
2021-07-06,0,1,0.6027866604918739
2021-07-07,1,1,0.5728055352730584
2021-07-08,0,1,0.5711696699715826
2021-07-09,0,0,0.5407624071823427
2021-07-12,1,0,0.6088504997279918
2021-07-13,1,0,0.5718981785101672
2021-07-14,1,0,0.5089530512657174
2021-07-15,1,0,0.5474155815107669
2021-07-16,0,0,0.5591950312196845
2021-07-19,0,0,0.6042712686270844
2021-07-20,0,0,0.6616320618126701
2021-07-22,1,0,0.7172947748750498
2021-07-23,1,0,0.7025722087107634
2021-07-26,0,0,0.5419977352832139
2021-07-27,0,0,0.5431640620787535
2021-07-28,0,0,0.5931787274985955
2021-07-29,1,0,0.5688415684750434
2021-07-30,0,1,0.649808883880787
2021-08-02,1,1,0.5929727011680024
2021-08-03,1,1,0.6219711477090767
2021-08-04,1,1,0.7024077932892099
2021-08-05,1,1,0.6248685277041718
2021-08-06,0,1,0.6080471157221821
2021-08-09,1,1,0.600031715663537
2021-08-10,1,1,0.5963760630416691
2021-08-11,1,1,0.5813980743790701
2021-08-12,1,1,0.5481103822951527
2021-08-13,1,1,0.5736197538331549
2021-08-16,1,1,0.6193377144155974
2021-08-17,1,1,0.579092277986808
2021-08-18,0,1,0.5724212132062965
2021-08-20,0,1,0.531502496719495
2021-08-23,1,1,0.5270021825310368
2021-08-24,1,1,0.5406061962683635
2021-08-25,1,1,0.580116315288771
2021-08-26,1,1,0.5388819694128085
2021-08-27,1,1,0.6803697359364982
2021-08-30,1,1,0.7485926568020618
2021-08-31,1,1,0.7559423059436946
2021-09-01,0,1,0.7432335585079753
2021-09-02,1,1,0.6538275561666257
2021-09-03,1,1,0.7120951572584252
2021-09-06,1,1,0.6593993331870099
2021-09-07,0,1,0.6558885702304308
2021-09-08,0,1,0.6491738262745836
2021-09-09,1,1,0.6087222141246246
2021-09-13,0,1,0.5805256965304555
2021-09-14,1,1,0.5672878254140729
2021-09-15,1,1,0.524869543761122
2021-09-16,1,1,0.5945129088531703
2021-09-17,0,1,0.5491047393797753
2021-09-20,0,1,0.6488998532250273
2021-09-21,1,1,0.5584345613677484
2021-09-22,0,1,0.518328478153103
2021-09-23,1,0,0.51377484790768
2021-09-24,1,1,0.5485892289864609
2021-09-27,1,1,0.5036303092813899
2021-09-28,0,1,0.517044525432168
2021-09-29,0,0,0.5622411022844844
2021-09-30,0,0,0.6149434451876732
2021-10-01,0,1,0.5322691029791061
2021-10-04,1,1,0.5321134881771815
2021-10-05,1,1,0.5778954528085737
2021-10-06,0,1,0.5538465878133809
2021-10-07,1,0,0.5095683077184365
2021-10-08,1,1,0.501839385781406
2021-10-11,1,0,0.5130536783583636
2021-10-12,1,1,0.543454341921784
2021-10-13,1,0,0.5334654769799535
2021-10-14,1,0,0.5047976946756301
2021-10-18,1,1,0.5140587611552355
2021-10-19,0,1,0.5223232276027259
2021-10-20,0,1,0.5042505845178273
2021-10-21,0,1,0.5110316463886231
2021-10-22,0,0,0.5489019199081606
2021-10-25,1,0,0.5717204242457572
2021-10-26,1,0,0.5048014229671448
2021-10-27,0,0,0.5146303719184482
2021-10-28,0,0,0.6386818884764778
2021-10-29,0,1,0.5113599593622145
2021-11-01,1,1,0.5131442085733668
2021-11-02,0,1,0.5810151593045045
2021-11-03,0,0,0.5530042614673271
2021-11-04,1,0,0.6105785336253429
2021-11-08,1,0,0.507169156528253
2021-11-09,0,1,0.5349942639510086
2021-11-10,0,0,0.5959614030139947
2021-11-11,0,0,0.6222344316603656
2021-11-12,1,0,0.6862526914556548
2021-11-15,1,0,0.5392633239250066
2021-11-16,0,0,0.5638844346862422
2021-11-17,0,0,0.6420391675591148
2021-11-18,0,0,0.668883302237284
2021-11-22,0,0,0.6026899934882102
2021-11-23,1,0,0.5097677070532434
2021-11-24,0,0,0.5089999415150903
2021-11-25,1,0,0.6233311579370722
2021-11-26,0,1,0.7237001067042859
2021-11-29,1,1,0.7018688784603676
2021-11-30,0,1,0.7060662946160979
2021-12-01,1,1,0.7282478374822926
2021-12-02,1,1,0.7043510408171794
2021-12-03,0,1,0.7206538890722931
2021-12-06,0,1,0.7071599507997225
2021-12-07,1,1,0.6320536665365298
2021-12-08,1,1,0.7045978132026273
2021-12-09,1,1,0.6754046195323086
2021-12-10,0,1,0.6011155770888719
2021-12-13,0,1,0.6161945717485469
2021-12-14,0,1,0.6166744195325689
2021-12-15,0,1,0.5064449739936159
2021-12-16,1,0,0.5696070184689807
2021-12-17,0,0,0.5448835724534447
2021-12-20,0,1,0.5045615598771462
2021-12-21,1,1,0.5002199044103616
2021-12-22,1,1,0.5600657190119219
2021-12-23,1,1,0.5077392527330402
2021-12-24,0,1,0.5190176657432396
2021-12-27,1,1,0.5237724473129437
2021-12-28,1,1,0.6261552735863045
2021-12-29,0,1,0.5377660756078068
2021-12-30,0,0,0.5221274795302373
2021-12-31,1,1,0.5996599611755631
2022-01-03,1,1,0.7100960998631063
2022-01-04,1,1,0.7250423344288506
2022-01-05,1,1,0.6568920903306357
2022-01-06,0,1,0.6521313926566704
2022-01-07,1,1,0.5420881544122741
2022-01-10,1,1,0.6009879937235535
2022-01-11,1,1,0.6060488113198229
2022-01-12,1,1,0.5132779651741922
2022-01-13,1,0,0.5253589515075836
2022-01-14,0,0,0.5047838206269325
2022-01-17,1,1,0.561325121273757
2022-01-18,0,1,0.504533005224498
2022-01-19,0,0,0.5271639327202817
2022-01-20,0,0,0.5851389109298225
2022-01-21,0,0,0.6171690294738736
2022-01-24,0,0,0.6277195146855024
2022-01-25,1,0,0.5883086378295106
2022-01-27,0,0,0.6696652599176172
2022-01-28,0,0,0.6903821902867044
2022-01-31,1,0,0.6280606920504836
2022-02-01,1,0,0.5943424329974184
2022-02-02,1,0,0.6275777510800833
2022-02-03,0,0,0.6517878157044154
2022-02-04,0,0,0.7319158817531131
2022-02-07,0,0,0.6149468910251035
2022-02-08,1,0,0.6330941732504085
2022-02-09,1,0,0.670622075629351
2022-02-10,1,0,0.6428901839221621
2022-02-11,0,0,0.6466619677035866
2022-02-14,0,0,0.6217095733407486
2022-02-15,1,0,0.5820775307809147
2022-02-16,0,0,0.5148351680815293
2022-02-17,0,0,0.6011271185722761
2022-02-18,0,0,0.5983940885143328
2022-02-21,0,0,0.5408908036838638
2022-02-22,0,0,0.5874407894463777
2022-02-23,0,0,0.602768414253279
2022-02-24,0,0,0.6318166028867106
2022-02-25,1,1,0.583855486351559
2022-02-28,1,1,0.6495822521022755
2022-03-02,0,1,0.694842487694346
2022-03-03,0,0,0.536713697898178
2022-03-04,0,0,0.5714705619334568
2022-03-07,0,0,0.5510195344223721
2022-03-08,1,0,0.6288977122711603
2022-03-09,1,0,0.5809993904593
2022-03-10,1,0,0.5758591879686367
2022-03-11,1,0,0.6077542185653741
2022-03-14,1,0,0.560931315065508
2022-03-15,0,0,0.5557881391850495
2022-03-16,1,0,0.639393830844559
2022-03-17,1,0,0.6085552151676457
2022-03-21,0,1,0.5816010241693645
2022-03-22,1,1,0.5095671950177164
2022-03-23,0,1,0.5217180897693956
2022-03-24,0,0,0.5851223208287598
2022-03-25,0,0,0.6206951683376078
2022-03-28,1,0,0.5855001399020585
2022-03-29,1,0,0.534689641345687
2022-03-30,1,0,0.5708486739434396
2022-03-31,0,0,0.5033919139477182
2022-04-01,1,1,0.578931356713133
2022-04-04,1,1,0.6848882708954573
2022-04-05,0,1,0.7208946343966134
2022-04-06,0,1,0.6387751144723709
2022-04-07,0,1,0.58287690977715
2022-04-08,1,0,0.5510913199434628
2022-04-11,0,1,0.6176071773060338
2022-04-12,0,0,0.5117294744400404
2022-04-13,0,0,0.638239884698987
2022-04-18,0,0,0.59646545856947
2022-04-19,0,0,0.6551012036305951
2022-04-20,1,0,0.6155697196005576
2022-04-21,1,0,0.6605322811740559
2022-04-22,0,0,0.6296286137926271
2022-04-25,0,0,0.6508330827822112
2022-04-26,1,0,0.6795695152082146
2022-04-27,0,0,0.677138551281709
2022-04-28,1,0,0.792061376217452
2022-04-29,0,0,0.5972776564253053
2022-05-02,0,0,0.5195298502077217
2022-05-04,0,0,0.5622074877400194
2022-05-05,1,0,0.6307967534052933
2022-05-06,0,0,0.700035757166054
2022-05-09,0,0,0.6902258689789615
2022-05-10,0,0,0.7113794790771379
2022-05-11,0,0,0.7481532245805004
2022-05-12,0,0,0.7634423419501777
2022-05-13,0,0,0.7988881331054581
2022-05-16,1,0,0.6841067183017553
2022-05-17,1,0,0.6388135579342626
2022-05-18,0,0,0.6628317823767642
2022-05-19,0,0,0.7330855127026359
2022-05-20,1,0,0.7634348196675926
2022-05-23,0,0,0.6028753797028692
2022-05-24,0,0,0.6946367766170456
2022-05-25,0,0,0.7100468689703363
2022-05-26,1,0,0.7551118526933027
2022-05-27,1,1,0.5282472098791684
2022-05-30,1,1,0.626918201503622
2022-05-31,0,1,0.6373709488122956
2022-06-01,0,1,0.5783374951915077
2022-06-02,1,1,0.5155010775242739
2022-06-03,0,0,0.519803742478788
2022-06-06,0,1,0.5246720328779382
