date,actual,predicted,probability
2024-05-02,1,1,0.8309552308833678
2024-05-03,0,1,0.5879440172097724
2024-05-06,0,1,0.5848197115685639
2024-05-07,0,0,0.6171461273095646
2024-05-08,0,0,0.6263587962657077
2024-05-09,0,0,0.8048139892227878
2024-05-10,1,0,0.7096594876497331
2024-05-13,1,1,0.6730839729255019
2024-05-14,1,1,0.5710773054397329
2024-05-15,0,1,0.5565998714873446
2024-05-16,1,1,0.653358340285537
2024-05-17,1,1,0.5714467727195652
2024-05-21,1,0,0.5052293283585014
2024-05-22,1,0,0.6170523027414987
2024-05-23,1,1,0.8182085715418949
2024-05-24,0,0,0.6053205519659917
2024-05-27,0,1,0.5043986204394172
2024-05-28,0,1,0.5008376776469825
2024-05-29,0,0,0.7178752821515255
2024-05-30,0,0,0.7894566324753287
2024-05-31,1,1,0.5237377399734631
2024-06-03,1,1,0.9975173423714987
2024-06-04,0,0,0.9983950737897025
2024-06-05,1,1,0.99762870306358
2024-06-06,1,1,0.6416140571488322
2024-06-07,1,1,0.8878394754706982
2024-06-10,0,1,0.5005694489644822
2024-06-11,1,0,0.5931253163766199
2024-06-12,1,1,0.6364007911951721
2024-06-13,1,0,0.5898859356384252
2024-06-14,1,1,0.6304242951015792
2024-06-18,1,1,0.6507407358163109
2024-06-19,0,0,0.58825519548273
2024-06-20,1,1,0.5508637558615898
2024-06-21,0,0,0.8024490888211249
2024-06-24,1,1,0.5922582951814869
2024-06-25,1,1,0.8330143301968819
2024-06-26,1,1,0.7312665646587545
2024-06-27,1,1,0.8297483883009007
2024-06-28,0,1,0.6152579549524358
2024-07-01,1,1,0.8556749987793423
2024-07-02,0,1,0.8810288832001243
2024-07-03,1,1,0.871990898719627
2024-07-04,1,1,0.6798207567512212
2024-07-05,1,1,0.5888128435241843
2024-07-08,0,1,0.6065830082791497
2024-07-09,1,1,0.7485066914005332
2024-07-10,0,1,0.5157837851926753
2024-07-11,0,1,0.5402866225077375
2024-07-12,1,1,0.7957175434528009
2024-07-15,1,1,0.656085907248843
2024-07-16,1,1,0.7363924870982586
2024-07-18,1,1,0.7710269743266391
2024-07-19,0,0,0.8988402158659304
2024-07-22,0,0,0.5309319766159661
2024-07-23,0,1,0.7319912783391793
2024-07-24,0,0,0.7876006924038872
2024-07-25,0,1,0.5535404745052167
2024-07-26,1,1,0.9709279288417729
2024-07-29,1,1,0.7242524289686872
2024-07-30,1,1,0.6565691304962126
2024-07-31,1,1,0.7854777026515684
2024-08-01,1,0,0.5997795769342111
2024-08-02,0,0,0.9292522756711556
2024-08-05,0,0,0.9693411404083389
2024-08-06,0,1,0.7608672701424538
2024-08-07,1,1,0.5786591236872679
2024-08-08,0,1,0.5131318295640239
2024-08-09,1,1,0.6029754996052789
2024-08-12,0,0,0.5259061164868688
2024-08-13,0,0,0.7603564537571197
2024-08-14,1,0,0.7569134698765827
2024-08-16,1,1,0.8788995926347377
2024-08-19,1,1,0.6745118620836732
2024-08-20,1,1,0.5639068268169072
2024-08-21,1,1,0.752842894732871
2024-08-22,1,0,0.666384783746923
2024-08-23,1,0,0.5877896110463965
2024-08-26,1,1,0.7578984806605885
2024-08-27,1,1,0.580262445595164
2024-08-28,1,0,0.501304566426864
2024-08-29,1,1,0.6440542772193757
2024-08-30,1,1,0.8161382418089674
2024-09-02,1,1,0.735058632192673
2024-09-03,1,0,0.6455901586858693
2024-09-04,0,0,0.5269776382112118
2024-09-05,0,0,0.7514880427235086
2024-09-06,0,0,0.9719633765832165
2024-09-09,1,1,0.6828522998029418
2024-09-10,1,1,0.6280149869998937
2024-09-11,0,1,0.5129725848732063
2024-09-12,1,1,0.9251867077060402
2024-09-13,0,1,0.5056782208987923
2024-09-16,1,1,0.6474044732584817
2024-09-17,1,0,0.5361451307226945
2024-09-18,0,0,0.7153139672703768
2024-09-19,1,1,0.7243334636877629
2024-09-20,1,1,0.8949701840441988
2024-09-23,1,1,0.8716376655073205
2024-09-24,1,1,0.8076226692461558
2024-09-25,1,1,0.7382267780836032
2024-09-26,1,1,0.8438956625217974
2024-09-27,0,0,0.5339250300122824
2024-09-30,0,0,0.8688347761541901
2024-10-01,0,0,0.7128347247220255
2024-10-03,0,0,0.975755597112425
2024-10-04,0,0,0.7863822840789825
2024-10-07,0,0,0.8958378811242486
2024-10-08,1,1,0.7699160052219202
2024-10-09,0,1,0.6137755166408457
2024-10-10,1,0,0.7027244520851501
2024-10-11,0,0,0.6112099969439179
2024-10-14,1,1,0.753888455708592
2024-10-15,0,0,0.8589220763678569
2024-10-16,0,0,0.7772596925676502
2024-10-17,0,0,0.9588206319884034
2024-10-18,1,0,0.7409295905806909
2024-10-21,0,0,0.8316345110170342
2024-10-22,0,0,0.9388603207096746
2024-10-23,0,0,0.83604500165676
2024-10-24,0,0,0.7882782324149645
2024-10-25,0,0,0.9768485173171542
2024-10-28,1,1,0.5618361172951574
2024-10-29,1,1,0.7282070845100725
2024-10-30,0,0,0.7415847086801373
2024-10-31,0,0,0.7390541480606633
2024-11-01,1,0,0.6457638480191481
2024-11-04,0,0,0.9219409939912699
2024-11-05,1,1,0.6334401330419851
2024-11-06,1,1,0.7337004900656804
2024-11-07,0,0,0.9197608251672239
2024-11-08,0,0,0.948025484609573
2024-11-11,0,0,0.7070585879157023
2024-11-12,0,0,0.9648307582328604
2024-11-13,0,0,0.9765444967314136
2024-11-14,0,0,0.8028191322354739
2024-11-18,0,0,0.8351592226037697
2024-11-19,1,0,0.6039886764544034
2024-11-21,0,0,0.8873311590282499
2024-11-22,1,1,0.9760952906953169
2024-11-25,1,1,0.9676098874059318
2024-11-26,0,1,0.6083660339389237
2024-11-27,1,1,0.6870069751000282
2024-11-28,0,0,0.9071646821179357
2024-11-29,1,1,0.9484857341377945
2024-12-02,1,1,0.8586560693781803
2024-12-03,1,1,0.7896776767978895
2024-12-04,1,0,0.5984617041622848
2024-12-05,1,1,0.8390245554735328
2024-12-06,0,0,0.7753711769580941
2024-12-09,0,0,0.6938648962965204
2024-12-10,0,0,0.7265000268324735
2024-12-11,1,0,0.5408179409013245
2024-12-12,0,0,0.9228604456517728
2024-12-13,1,0,0.6330213421222526
2024-12-16,0,0,0.8751161369753665
2024-12-17,0,0,0.9783475940967364
2024-12-18,0,0,0.9972168461537636
2024-12-19,0,0,0.9867881958328877
2024-12-20,0,0,0.9763637736810761
2024-12-23,1,1,0.8303031953200386
2024-12-24,0,1,0.7058819093217461
2024-12-26,1,1,0.5344277564274773
2024-12-27,1,1,0.660898459077948
2024-12-30,0,0,0.905941876279668
2024-12-31,0,0,0.7308852930658667
2025-01-01,1,1,0.6671209813017389
2025-01-02,1,1,0.9324293484829334
2025-01-03,0,0,0.8717797441663375
2025-01-06,0,0,0.9754458959801032
2025-01-07,1,0,0.7054057916633131
2025-01-08,0,0,0.743098682588055
2025-01-09,0,0,0.9395094074568833
2025-01-10,0,0,0.9843982466886348
2025-01-13,0,0,0.9650708989003729
2025-01-14,1,0,0.5124840112651707
2025-01-15,1,1,0.6746985594549963
2025-01-16,1,0,0.7001008096593583
2025-01-17,0,0,0.8403354184483963
2025-01-20,1,1,0.7307532004658752
2025-01-21,0,0,0.9286243476594918
2025-01-22,1,0,0.773349081872848
2025-01-23,1,0,0.6575396470834822
2025-01-24,0,0,0.9492678674431815
2025-01-27,0,0,0.974016531630505
2025-01-28,1,1,0.7167042936573349
2025-01-29,1,1,0.682377406061621
2025-01-30,1,1,0.8254564186598816
2025-01-31,1,1,0.6119305116832339
2025-02-03,0,0,0.6799675794108244
2025-02-04,1,1,0.8933907109727943
2025-02-05,0,0,0.5817199402010742
2025-02-06,0,0,0.8589938271118968
2025-02-07,0,0,0.9668877633240097
2025-02-10,0,0,0.9061977441701089
2025-02-11,0,0,0.9821916675775472
2025-02-12,0,0,0.9072577719645376
2025-02-13,0,0,0.6263991842925942
2025-02-14,0,0,0.9495048715717573
2025-02-17,1,0,0.7857037200620841
2025-02-18,0,0,0.8179253494323451
2025-02-19,0,0,0.8662976538042999
2025-02-20,0,0,0.8938801291310479
2025-02-21,0,0,0.9944745500566352
2025-02-24,0,0,0.9690546198881281
2025-02-25,0,1,0.5031775884610339
2025-02-27,0,0,0.8925964579859254
2025-02-28,0,0,0.9772790375363649
2025-03-03,0,0,0.854622689210254
2025-03-04,0,0,0.884469234656531
2025-03-05,1,1,0.9266712628528776
2025-03-06,1,1,0.7419299633238093
2025-03-07,1,1,0.544823728661709
2025-03-10,0,0,0.9362285811845844
2025-03-11,1,0,0.7913157116246531
2025-03-12,0,0,0.7367106748482211
2025-03-13,0,0,0.9088024951236078
2025-03-17,1,1,0.8194971096594481
2025-03-18,1,1,0.9551632441062426
2025-03-19,1,1,0.8246572510624012
2025-03-20,1,1,0.9010875413781578
2025-03-21,1,1,0.8552061642227345
2025-03-24,1,1,0.9703125726642102
2025-03-25,1,1,0.9017588429404406
2025-03-26,0,0,0.8485933657189697
2025-03-27,1,1,0.6094661045017606
2025-03-28,0,0,0.9194008878453033
2025-04-01,0,0,0.9871971493518068
2025-04-02,1,0,0.7459901858313962
2025-04-03,0,0,0.885940939145553
2025-04-04,0,0,0.9999825079745894
2025-04-07,0,0,0.9980402665379977
2025-04-08,1,1,0.9838591700501587
2025-04-09,0,1,0.9994257842527938
2025-04-11,1,1,0.9963656527061013
2025-04-15,1,1,0.9768363407103833
2025-04-16,1,0,0.9177788330293242
2025-04-17,1,1,0.9656419948261866
2025-04-21,1,1,0.8350821464304102
2025-04-22,1,1,0.9129069964382224
2025-04-23,1,1,0.6963611796557581
2025-04-24,0,1,0.6415505600719446
2025-04-25,0,0,0.880155693956637
2025-04-28,1,1,0.917538098264582
2025-04-29,1,1,0.6040462043820009
2025-04-30,0,0,0.7248614271063782
2025-05-02,1,1,0.6777200289298683
2025-05-05,1,1,0.7728002601878907
2025-05-06,0,0,0.9543133813939397
2025-05-07,1,0,0.9177924944196306
2025-05-08,0,0,0.9986806380873241
2025-05-09,0,0,0.9735740627827228
2025-05-12,1,1,0.9994614473775176
2025-05-13,0,0,0.9550487890259975
2025-05-14,1,1,0.5389407464369933
2025-05-15,1,1,0.9792114131519057
2025-05-16,0,0,0.6535106660831046
2025-05-19,0,0,0.6878605049678082
2025-05-20,0,0,0.9434661491135843
2025-05-21,1,0,0.8426911154021985
2025-05-22,0,0,0.9216847772368087
2025-05-23,1,0,0.5686811009874775
2025-05-26,1,1,0.7387972773912522
2025-05-27,0,0,0.7455641931163077
2025-05-28,0,0,0.8552951330416236
2025-05-29,1,0,0.5122216408687172
2025-05-30,0,0,0.6274286801758647
2025-06-02,0,0,0.6171974107186193
2025-06-03,0,0,0.7615194033344093
2025-06-04,1,0,0.5743041726860776
2025-06-05,1,1,0.6779702287246361
2025-06-06,1,1,0.9266637385761246
2025-06-09,1,1,0.7954779972991912
2025-06-10,1,1,0.51843826755519
2025-06-11,1,0,0.6459861921016321
2025-06-12,0,0,0.9568068200012466
2025-06-13,0,0,0.9737235777753531
2025-06-16,1,1,0.7487407047766564
2025-06-17,0,0,0.9448001100967958
2025-06-18,0,0,0.9354269628443477
2025-06-19,0,0,0.9114453549456452
2025-06-20,1,1,0.6064818776663763
2025-06-23,0,0,0.8023763302192135
2025-06-24,1,1,0.8334842602401827
2025-06-25,1,1,0.8497264101709255
2025-06-26,1,1,0.958910793972931
2025-06-27,1,1,0.6478994672089976
2025-06-30,0,0,0.6103484099692602
2025-07-01,1,1,0.636001415166958
2025-07-02,0,0,0.771473875959757
2025-07-03,0,0,0.7182952533337053
2025-07-04,1,0,0.6437642532852788
2025-07-07,1,0,0.7482150758944741
2025-07-08,1,1,0.5023310530792434
2025-07-09,0,0,0.7323674969434293
2025-07-10,0,0,0.9521370658557389
2025-07-11,0,0,0.969306341199462
2025-07-14,0,0,0.8408547648120474
2025-07-15,1,0,0.6614000461698456
2025-07-16,1,0,0.5884683807166255
2025-07-17,0,0,0.8453342675061422
2025-07-18,0,0,0.9372425301818326
2025-07-21,1,1,0.5066437727682254
2025-07-22,0,0,0.7471069712897365
2025-07-23,1,1,0.5970334618810583
2025-07-24,0,0,0.9825860654194558
2025-07-25,0,0,0.9896487084292086
2025-07-28,0,0,0.9728135401906133
2025-07-29,1,1,0.5287836355430231
2025-07-30,1,0,0.8834324005758634
2025-07-31,0,0,0.963017559108852
2025-08-01,0,0,0.9378409291788007
2025-08-04,1,0,0.5522091261224122
2025-08-05,0,0,0.8181235427478755
2025-08-06,0,0,0.9330972997947328
2025-08-07,1,0,0.8075374206844963
2025-08-08,0,0,0.9675382785468711
2025-08-11,1,1,0.5090094441186753
2025-08-12,0,0,0.6009224201963662
2025-08-13,1,1,0.661011187165938
2025-08-14,1,0,0.7377080613010562
2025-08-18,1,1,0.9212833744263446
2025-08-19,1,1,0.6000196397133701
2025-08-20,1,1,0.5046729586690671
2025-08-21,1,0,0.718079727159115
2025-08-22,0,0,0.9082853070531065
2025-08-25,1,1,0.6019140736818539
2025-08-26,0,0,0.9627473002992887
2025-08-28,0,0,0.8715632000483654
2025-08-29,0,0,0.7376912565386735
2025-09-01,1,1,0.8304942555076452
2025-09-02,0,0,0.6160613851972034
2025-09-03,1,1,0.828823792663185
2025-09-04,1,1,0.7514572189073155
2025-09-05,1,0,0.6105942897347632
2025-09-08,1,1,0.7839423364951079
2025-09-09,1,1,0.6367420876281629
2025-09-10,1,1,0.7259351024122896
2025-09-11,1,1,0.8145554499557505
2025-09-12,1,1,0.5578997868574087
2025-09-15,0,0,0.5778675336122208
2025-09-16,1,1,0.8486422259908832
2025-09-17,1,1,0.8534973356098837
2025-09-18,1,1,0.6634785815078977
2025-09-19,0,0,0.8835171337018239
2025-09-22,0,0,0.7611158319160767
2025-09-23,0,0,0.7968587353595691
2025-09-24,0,0,0.9064893202115616
2025-09-25,0,0,0.9611992713336303
2025-09-26,0,0,0.8751196477577569
2025-09-29,0,1,0.5509925283093257
2025-09-30,0,1,0.5556606543543736
2025-10-01,1,1,0.893434122624167
2025-10-03,1,1,0.5913684189004192
2025-10-06,1,1,0.840721836566949
2025-10-07,1,1,0.6612089317580775
2025-10-08,0,0,0.727261831202648
2025-10-09,1,1,0.6244443307178882
2025-10-10,1,0,0.746237045976363
2025-10-13,0,0,0.5067709615636793
2025-10-14,0,0,0.7030849455013265
2025-10-15,1,1,0.7620887122169552
2025-10-16,1,1,0.8697202976726088
2025-10-17,1,1,0.9353972126576433
2025-10-20,1,1,0.9238101234834868
2025-10-21,1,1,0.5076661219706551
2025-10-23,1,1,0.5519688778670332
2025-10-24,0,1,0.5065594652717318
2025-10-27,1,1,0.927241155388265
2025-10-28,0,1,0.6410218204494029
2025-10-29,1,1,0.6846677875305083
2025-10-30,0,0,0.7121451746373346
2025-10-31,0,0,0.9294495540656317
2025-11-03,1,0,0.5041192888026038
2025-11-04,0,0,0.81977555609968
2025-11-06,0,0,0.9356553843200629
2025-11-07,0,0,0.8767369165848613
2025-11-10,1,1,0.7262207725383465
2025-11-11,1,1,0.9348807019433845
2025-11-12,1,1,0.7625943106909104
2025-11-13,1,0,0.8069982698373028
2025-11-14,1,0,0.57804092159662
2025-11-17,1,0,0.5641741722134966
2025-11-18,0,0,0.8543607391978334
2025-11-19,1,0,0.5943424660657807
2025-11-20,1,0,0.5993063730597217
2025-11-21,0,1,0.5889068791642512
2025-11-24,0,0,0.5800608321456914
2025-11-25,0,1,0.5113924748724625
2025-11-26,1,1,0.9721274647559903
2025-11-27,1,1,0.8277181529541707
2025-11-28,0,1,0.8388756962043347
2025-12-01,0,1,0.595084054605946
2025-12-02,0,0,0.7331376185921283
2025-12-03,0,0,0.8044426538074277
2025-12-04,1,1,0.6205702842252492
2025-12-05,1,1,0.7777882775318682
2025-12-08,0,0,0.974362271411823
2025-12-09,0,0,0.8963636075575122
2025-12-10,0,0,0.5203776479017437
2025-12-11,1,1,0.8217560991108549
2025-12-12,1,1,0.5112715029106077
2025-12-15,0,0,0.5377071731819534
2025-12-16,0,0,0.8570280441086124
2025-12-17,0,0,0.8718582803797376
2025-12-18,0,0,0.6065994507572114
2025-12-19,1,1,0.8441700489563562
2025-12-22,1,1,0.899097642335919
2025-12-23,1,1,0.6767316756323449
2025-12-24,0,0,0.8260291675865432
2025-12-26,0,0,0.5524353709215093
2025-12-29,0,0,0.7849545856773034
2025-12-30,0,1,0.5699319331637301
2025-12-31,1,1,0.9409899627154314
2026-01-01,1,1,0.7381186496590387
2026-01-02,1,1,0.9132769380284302
2026-01-05,0,1,0.6856433330503929
2026-01-06,0,0,0.779284224675773
2026-01-07,0,0,0.7444462436331865
2026-01-08,0,0,0.941475392524781
2026-01-09,0,0,0.9193928308233347
2026-01-12,1,1,0.6810054756162532
2026-01-13,0,0,0.8227031844026829
2026-01-14,0,0,0.6573017338747098
2026-01-16,1,0,0.7976191564100422
2026-01-19,0,0,0.8884711919482067
2026-01-20,0,0,0.9960026214388913
2026-01-21,0,0,0.7999782576878681
2026-01-22,1,1,0.8601035404944595
2026-01-23,0,0,0.8691705480926343
2026-01-27,1,1,0.9130434044281922
2026-01-28,1,1,0.7435570985622083
2026-01-29,1,1,0.5460203383576169
2026-01-30,0,0,0.7482855862216264
2026-02-02,0,1,0.9805653642802576
2026-02-03,1,1,0.9966580075562773
2026-02-04,1,1,0.6741424627254792
2026-02-05,0,0,0.9350974739635163
2026-02-06,1,1,0.5920793985797689
2026-02-09,1,1,0.8615014431847507
2026-02-10,1,1,0.8045574133646479
2026-02-11,1,0,0.7304767936464567
2026-02-12,0,0,0.9837178268486744
2026-02-13,0,0,0.9911961807572908
2026-02-16,1,1,0.6235131562121163
2026-02-17,1,0,0.5458619686406461
2026-02-18,1,0,0.5403168495737782
2026-02-19,0,0,0.9956749744683997
2026-02-20,1,1,0.9802207609447131
2026-02-23,1,1,0.7080702454027856
2026-02-24,0,0,0.844645369170224
2026-02-25,1,1,0.6081095583257173
2026-02-26,1,0,0.6347836436924181
2026-02-27,0,0,0.939961600436213
2026-03-02,0,0,0.9889424631562207
2026-03-04,0,0,0.9250467439767784
2026-03-05,1,0,0.6322603814056424
2026-03-06,0,0,0.9980812815747838
2026-03-09,0,0,0.9473163715706734
2026-03-10,1,1,0.7742183884188754
2026-03-11,0,0,0.9960962778473375
2026-03-12,0,0,0.997430750955831
2026-03-13,0,0,0.9986378978916624
2026-03-16,1,1,0.9302287865644473
2026-03-17,1,1,0.5211544636531746
2026-03-18,1,0,0.8220187750755694
2026-03-19,0,0,0.9996675201971429
2026-03-20,1,0,0.8233454943278757
